Price,Street Address,Bed,Bath,Listing Area,Certificate,Jakarta Division
1100000000.0,Cakung,3,2,77,SHGB - Hak Guna Bangunan,EAST
3500000000.0,Cipinang,5,3,135,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
4500000000.0,Duren Sawit,4,2,200,SHM - Sertifikat Hak Milik,EAST
4500000000.0,Cawang,4,2,200,SHM - Sertifikat Hak Milik,EAST
950000000.0,Pulo Gebang,2,1,90,SHM - Sertifikat Hak Milik,EAST
2400000000.0,Duren Sawit,4,2,200,SHM - Sertifikat Hak Milik,EAST
1623000000.0,Rawamangun,3,3,81,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
900000000.0,Cilangkap,3,2,75,SHM - Sertifikat Hak Milik,EAST
800000000.0,Makasar,3,2,65,SHM - Sertifikat Hak Milik,EAST
800000000.0,Pasar Rebo,3,2,65,SHM - Sertifikat Hak Milik,EAST
800000000.0,Lubang Buaya,3,2,65,SHM - Sertifikat Hak Milik,EAST
800000000.0,Ciracas,3,2,65,SHM - Sertifikat Hak Milik,EAST
800000000.0,Cipayung,3,2,65,SHM - Sertifikat Hak Milik,EAST
800000000.0,Cilangkap,3,2,65,SHM - Sertifikat Hak Milik,EAST
900000000.0,Kramat Jati,3,2,70,SHM - Sertifikat Hak Milik,EAST
900000000.0,Cilangkap,3,2,75,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1200000000.0,Kalimalang,3,2,75,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Matraman,3,2,75,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Klender,3,2,75,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Pondok Bambu,3,2,75,SHM - Sertifikat Hak Milik,EAST
885000000.0,Kalisari,3,3,100,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1100000000.0,Cipayung,3,2,85,SHM - Sertifikat Hak Milik,EAST
1625000000.0,Pulo Gebang,3,3,107,SHM - Sertifikat Hak Milik,EAST
2150000000.0,Jakarta Garden City/JGC,4,3,76,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1100000000.0,Cipayung,3,2,85,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2200000000.0,Buaran,3,2,95,SHM - Sertifikat Hak Milik,EAST
3900000000.0,Rawamangun,4,4,200,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Cakung,5,2,100,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Duren Sawit,3,1,68,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Matraman,4,3,200,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Rawamangun,2,1,70,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Duren Sawit,3,3,200,SHM - Sertifikat Hak Milik,EAST
3900000000.0,Kayu Jati,5,3,168,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Pondok Bambu,4,2,120,Tanah Girik / Rincik / Kikitir,EAST
3000000000.0,Jakarta Garden City/JGC,3,2,149,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Ciracas,4,3,160,SHM - Sertifikat Hak Milik,EAST
3600000000.0,Cipinang,3,3,120,SHGB - Hak Guna Bangunan,EAST
2800000000.0,Duren Sawit,4,3,116,SHM - Sertifikat Hak Milik,EAST
1250000000.0,Cipayung,3,2,70,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Jakarta Garden City/JGC,3,2,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2000000000.0,Jakarta Garden City/JGC,4,4,90,PPJB - Perjanjian Pengikatan Jual Beli,EAST
4000000000.0,Duren Sawit,5,4,250,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
399000000.0,Ciracas,2,1,38,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Jakarta Garden City/JGC,3,2,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2980000000.0,Cakung,4,3,200,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
1950000000.0,Jakarta Garden City/JGC,3,2,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1100000000.0,Cakung,3,2,80,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,3,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
4500000000.0,Cipinang,3,2,150,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Pondok Kelapa,4,2,90,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,3,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
3950000000.0,Kalimalang,3,2,230,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Duren Sawit,3,2,150,SHM - Sertifikat Hak Milik,EAST
4500000000.0,Otista,3,2,200,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Kota Wisata Cibubur,3,3,170,SHM - Sertifikat Hak Milik,EAST
4000000000.0,Duren Sawit,5,4,250,SHM - Sertifikat Hak Milik,EAST
3700000000.0,Otista,4,2,225,SHM - Sertifikat Hak Milik,EAST
510000000.0,Rawamangun,2,2,48,SHM - Sertifikat Hak Milik,EAST
1850000000.0,Cakung,2,2,105,SHGB - Hak Guna Bangunan,EAST
777500000.0,Lubang Buaya,2,2,64,SHM - Sertifikat Hak Milik,EAST
950000000.0,Pulo Gebang,2,1,90,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,3,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
777500000.0,Kota Wisata Cibubur,2,2,64,SHM - Sertifikat Hak Milik,EAST
3300000000.0,Cakung,4,3,140,PPJB - Perjanjian Pengikatan Jual Beli,EAST
3000000000.0,Cakung,5,4,120,SHM - Sertifikat Hak Milik,EAST
777500000.0,Halim,2,2,64,SHM - Sertifikat Hak Milik,EAST
3300000000.0,Jakarta Garden City/JGC,4,3,140,PPJB - Perjanjian Pengikatan Jual Beli,EAST
777500000.0,Ciracas,2,2,64,SHM - Sertifikat Hak Milik,EAST
4200000000.0,Cipinang,4,4,180,SHM - Sertifikat Hak Milik,EAST
777500000.0,Cilangkap,2,2,64,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,3,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
950000000.0,Pulo Gebang,2,1,90,SHM - Sertifikat Hak Milik,EAST
3100000000.0,Cipayung,4,3,200,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Jakarta Garden City/JGC,4,3,136,Sertifikat Belum Pecah,EAST
3500000000.0,Pulomas,5,4,240,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Cakung,5,4,180,SHM - Sertifikat Hak Milik,EAST
2650000000.0,Cakung,4,3,156,SHM - Sertifikat Hak Milik,EAST
950000000.0,Pulo Gebang,2,1,70,SHM - Sertifikat Hak Milik,EAST
3250000000.0,Kayu Putih,3,3,200,SHM - Sertifikat Hak Milik,EAST
950000000.0,Duren Sawit,2,1,110,SHM - Sertifikat Hak Milik,EAST
3100000000.0,Cibubur,4,3,123,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Duren Sawit,3,3,150,SHM - Sertifikat Hak Milik,EAST
888000000.0,Condet,3,2,61,SHM - Sertifikat Hak Milik,EAST
5800000000.0,Pondok Kelapa,4,4,290,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Cawang,3,2,90,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Duren Sawit,3,2,148,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cibubur,3,2,84,SHM - Sertifikat Hak Milik,EAST
1250000000.0,Cibubur,3,2,65,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2700000000.0,Jakarta Garden City/JGC,3,3,170,SHGB - Hak Guna Bangunan,EAST
777500000.0,Cipayung,2,2,64,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Kramat Jati,3,2,90,SHM - Sertifikat Hak Milik,EAST
280000000.0,Cibubur,2,1,45,SHM - Sertifikat Hak Milik,EAST
325000000.0,Cibubur,3,1,80,SHM - Sertifikat Hak Milik,EAST
285000000.0,Cibubur,2,1,50,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Duren Sawit,3,2,120,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Cipinang,3,2,100,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Duren Sawit,3,2,150,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Pulo Gebang,3,2,100,SHM - Sertifikat Hak Milik,EAST
5500000000.0,Pondok Kelapa,5,4,280,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Duren Sawit,3,3,200,SHM - Sertifikat Hak Milik,EAST
3100000000.0,Cibubur,4,3,123,SHM - Sertifikat Hak Milik,EAST
1800000000.0,Taman Mini,3,2,115,SHM - Sertifikat Hak Milik,EAST
2800000000.0,Duren Sawit,4,3,160,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Utan Kayu,3,3,100,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Pulo Gebang,3,3,100,SHM - Sertifikat Hak Milik,EAST
2050000000.0,Cakung,3,3,69,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1050000000.0,Kalimalang,4,2,94,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Pulo Gebang,3,3,100,SHM - Sertifikat Hak Milik,EAST
3800000000.0,Rawamangun,5,4,250,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Duren Sawit,3,2,135,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Ciracas,4,2,120,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cijantung,4,2,120,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cilangkap,4,2,120,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cijantung,4,2,120,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Cijantung,4,2,120,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Lubang Buaya,4,4,108,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Lubang Buaya,4,4,108,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Lubang Buaya,4,4,108,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Pulo Gebang,4,2,126,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Jakarta Garden City/JGC,3,3,74,PPJB - Perjanjian Pengikatan Jual Beli,EAST
675000000.0,Pondok Kopi,3,2,80,SHM - Sertifikat Hak Milik,EAST
3700000000.0,Cipinang,4,3,200,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Duren Sawit,3,2,135,SHM - Sertifikat Hak Milik,EAST
1775000000.0,Cakung,5,4,234,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Cibubur,3,3,130,SHM - Sertifikat Hak Milik,EAST
698000005.0,Jatinegara,3,1,70,SHM - Sertifikat Hak Milik,EAST
2700000000.0,Jakarta Garden City/JGC,3,3,180,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Pulo Gebang,3,3,100,SHM - Sertifikat Hak Milik,EAST
950000000.0,Cililitan,5,2,105,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Cakung,3,2,95,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Cakung,2,2,72,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Lubang Buaya,2,2,90,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
675000000.0,Pondok Kopi,3,2,80,SHM - Sertifikat Hak Milik,EAST
1275000000.0,Cipayung,3,2,80,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Cakung,3,2,80,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2700000000.0,Cilangkap,5,3,150,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Rawamangun,4,3,170,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Cakung,3,3,100,SHM - Sertifikat Hak Milik,EAST
650000000.0,Cibubur,3,2,65,SHM - Sertifikat Hak Milik,EAST
3700000000.0,Duren Sawit,5,3,228,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Pondok Bambu,4,3,150,SHM - Sertifikat Hak Milik,EAST
1800000000.0,Condet,3,2,100,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Makasar,3,2,75,SHM - Sertifikat Hak Milik,EAST
1350000000.0,Cibubur,3,2,110,SHM - Sertifikat Hak Milik,EAST
675000000.0,Jatinegara,3,2,80,SHM - Sertifikat Hak Milik,EAST
1375000000.0,Cibubur,3,2,180,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2500000000.0,Jakarta Garden City/JGC,3,3,105,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Duren Sawit,2,2,70,SHM - Sertifikat Hak Milik,EAST
900000000.0,Lubang Buaya,3,2,62,SHM - Sertifikat Hak Milik,EAST
900000000.0,Pondok Gede,3,2,62,SHM - Sertifikat Hak Milik,EAST
1100000000.0,Duren Sawit,3,2,70,SHM - Sertifikat Hak Milik,EAST
450000000.0,Cipayung,2,1,30,SHM - Sertifikat Hak Milik,EAST
1275000000.0,Lubang Buaya,3,3,85,SHM - Sertifikat Hak Milik,EAST
850000000.0,Lubang Buaya,2,1,63,SHM - Sertifikat Hak Milik,EAST
850000000.0,Lubang Buaya,2,1,63,SHM - Sertifikat Hak Milik,EAST
850000000.0,Cipayung,2,1,63,SHM - Sertifikat Hak Milik,EAST
850000000.0,Lubang Buaya,2,1,63,SHM - Sertifikat Hak Milik,EAST
2150000000.0,Jakarta Garden City/JGC,3,3,90,SHGB - Hak Guna Bangunan,EAST
1700000000.0,Jakarta Garden City/JGC,3,2,130,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Jakarta Garden City/JGC,3,2,156,SHM - Sertifikat Hak Milik,EAST
2400000000.0,Pondok Kelapa,3,2,100,SHM - Sertifikat Hak Milik,EAST
2980000000.0,Pondok Kelapa,5,3,190,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1450000000.0,Duren Sawit,2,2,70,SHM - Sertifikat Hak Milik,EAST
800000000.0,Cibubur,3,2,82,SHM - Sertifikat Hak Milik,EAST
900000000.0,Kalisari,2,2,60,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1450000000.0,Duren Sawit,2,2,70,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Condet,4,3,110,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Jakarta Garden City/JGC,3,3,74,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2500000000.0,Jakarta Garden City/JGC,3,3,87,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2200000000.0,Duren Sawit,3,2,95,SHM - Sertifikat Hak Milik,EAST
983700000.0,Cijantung,3,2,72,SHM - Sertifikat Hak Milik,EAST
6000000000.0,Pulomas,4,4,270,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Cipayung,3,3,280,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Rawamangun,3,3,150,SHM - Sertifikat Hak Milik,EAST
2000000000.0,Cijantung,3,2,85,SHGB - Hak Guna Bangunan,EAST
2100000000.0,Duren Sawit,4,2,101,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Duren Sawit,3,2,95,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Duren Sawit,3,2,95,SHM - Sertifikat Hak Milik,EAST
700000000.0,Cibubur,3,2,65,SHM - Sertifikat Hak Milik,EAST
2400000000.0,Condet,5,3,250,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2600000000.0,Jakarta Garden City/JGC,4,2,140,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Jakarta Garden City/JGC,4,3,76,SHGB - Hak Guna Bangunan,EAST
1950000000.0,Jakarta Garden City/JGC,2,3,100,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Pondok Kelapa,3,2,200,SHM - Sertifikat Hak Milik,EAST
950000000.0,Pondok Kopi,3,2,90,SHM - Sertifikat Hak Milik,EAST
950000000.0,Pondok Kelapa,3,2,90,SHM - Sertifikat Hak Milik,EAST
950000000.0,Cakung,3,2,90,SHM - Sertifikat Hak Milik,EAST
700000000.0,Jatinegara,2,2,60,SHM - Sertifikat Hak Milik,EAST
275000000.0,Kramat Jati,2,1,30,SHM - Sertifikat Hak Milik,EAST
2700000000.0,Condet,2,2,210,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Jakarta Garden City/JGC,3,3,74,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Cipayung,3,3,94,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Cipayung,4,4,107,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Duren Sawit,3,2,126,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Jakarta Garden City/JGC,3,3,105,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Jakarta Garden City/JGC,3,3,105,SHM - Sertifikat Hak Milik,EAST
4500000000.0,Pulo Gadung,4,4,200,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Jakarta Garden City/JGC,3,3,105,SHM - Sertifikat Hak Milik,EAST
325000000.0,Cibubur,3,1,70,SHM - Sertifikat Hak Milik,EAST
900000000.0,Cibubur,3,3,70,SHM - Sertifikat Hak Milik,EAST
285000000.0,Cibubur,2,1,50,SHM - Sertifikat Hak Milik,EAST
3800000000.0,Rawamangun,5,4,250,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Duren Sawit,3,2,80,SHM - Sertifikat Hak Milik,EAST
1765000000.0,Condet,3,3,90,SHM - Sertifikat Hak Milik,EAST
2975000000.0,Cakung,4,3,300,SHM - Sertifikat Hak Milik,EAST
850000000.0,Lubang Buaya,2,1,63,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Buaran,4,4,110,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Duren Sawit,3,2,150,SHM - Sertifikat Hak Milik,EAST
900000000.0,Pondok Kelapa,2,1,50,SHM - Sertifikat Hak Milik,EAST
1100000000.0,Cakung,3,2,80,SHM - Sertifikat Hak Milik,EAST
1250000000.0,Duren Sawit,3,2,120,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Duren Sawit,2,2,100,SHM - Sertifikat Hak Milik,EAST
2800000000.0,Rawamangun,4,4,150,SHM - Sertifikat Hak Milik,EAST
1176500000.0,Cipayung,3,2,70,SHM - Sertifikat Hak Milik,EAST
2150000000.0,Jatinegara,3,1,90,SHM - Sertifikat Hak Milik,EAST
1050000000.0,Jatiwaringin,4,2,94,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Pondok Bambu,4,2,120,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Jatiwaringin,3,2,80,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Duren Sawit,3,2,80,SHM - Sertifikat Hak Milik,EAST
4100000000.0,Cipinang,4,4,250,SHM - Sertifikat Hak Milik,EAST
4100000000.0,Duren Sawit,4,3,230,SHM - Sertifikat Hak Milik,EAST
4000000000.0,Duren Sawit,5,3,150,SHM - Sertifikat Hak Milik,EAST
1900000000.0,Buaran,4,2,140,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Pondok Bambu,3,3,150,SHM - Sertifikat Hak Milik,EAST
1375000000.0,Pondok Kelapa,4,3,200,SHM - Sertifikat Hak Milik,EAST
1050000000.0,Cipayung,3,3,74,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Kota Wisata Cibubur,4,3,115,SHM - Sertifikat Hak Milik,EAST
3250000000.0,Kayu Putih,3,3,200,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Duren Sawit,4,4,120,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Duren Sawit,4,3,138,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Pulo Asem,3,1,150,SHM - Sertifikat Hak Milik,EAST
2900000000.0,Duren Sawit,3,2,150,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Cipinang,3,3,100,AJB - Akta Jual Beli,EAST
2400000000.0,Kampung Ambon,5,4,134,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Jakarta Garden City/JGC,3,3,75,PPJB - Perjanjian Pengikatan Jual Beli,EAST
4500000000.0,Jatinegara,5,4,180,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Cakung,3,3,105,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
4500000000.0,Jatinegara,5,4,180,SHM - Sertifikat Hak Milik,EAST
2150000000.0,Jakarta Garden City/JGC,3,3,90,SHGB - Hak Guna Bangunan,EAST
1700000000.0,Jakarta Garden City/JGC,3,3,74,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2300000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Jakarta Garden City/JGC,3,2,130,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
2800000000.0,Rawamangun,4,2,170,SHM - Sertifikat Hak Milik,EAST
950000000.0,Cakung,4,3,90,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1450000000.0,Duren Sawit,3,2,70,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Pondok Bambu,3,2,90,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Jakarta Garden City/JGC,3,2,156,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Jakarta Garden City/JGC,3,2,75,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Rawamangun,4,3,200,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Cijantung,3,3,160,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1300000000.0,Pondok Kelapa,3,2,60,SHM - Sertifikat Hak Milik,EAST
4800000000.0,Kayu Putih,3,3,200,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Cakung,3,3,105,SHM - Sertifikat Hak Milik,EAST
1450000000.0,Duren Sawit,2,2,70,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Cakung,3,2,79,PPJB - Perjanjian Pengikatan Jual Beli,EAST
1200000000.0,Cakung,2,1,63,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Pondok Kelapa,3,3,180,SHM - Sertifikat Hak Milik,EAST
2700000000.0,Jakarta Garden City/JGC,3,4,200,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Jakarta Garden City/JGC,4,4,170,SHM - Sertifikat Hak Milik,EAST
1100000000.0,Cakung,3,2,112,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Duren Sawit,3,2,120,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Pondok Kelapa,3,2,120,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Pondok Bambu,3,2,120,SHM - Sertifikat Hak Milik,EAST
2100000000.0,Dewi Sartika,3,2,120,SHM - Sertifikat Hak Milik,EAST
4800000000.0,Duren Sawit,5,4,186,SHM - Sertifikat Hak Milik,EAST
1800000000.0,Cipinang,3,2,80,SHM - Sertifikat Hak Milik,EAST
3500000000.0,Jatinegara,5,3,210,SHM - Sertifikat Hak Milik,EAST
2500000000.0,Pondok Kelapa,4,3,188,SHGB - Hak Guna Bangunan,EAST
2300000000.0,Cakung,4,3,130,SHM - Sertifikat Hak Milik,EAST
2600000000.0,Jatinegara,2,2,150,SHGB - Hak Guna Bangunan,EAST
2800000000.0,Cakung,5,2,118,SHM - Sertifikat Hak Milik,EAST
3300000000.0,Jakarta Garden City/JGC,4,3,140,PPJB - Perjanjian Pengikatan Jual Beli,EAST
6000000000.0,Pulomas,3,3,250,SHM - Sertifikat Hak Milik,EAST
3000000000.0,Rawamangun,4,4,135,SHM - Sertifikat Hak Milik,EAST
1600000000.0,Kramat Jati,4,4,120,SHM - Sertifikat Hak Milik,EAST
1500000000.0,Kalisari,3,2,115,SHM - Sertifikat Hak Milik,EAST
735000000.0,Cilangkap,2,1,50,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Pondok Ranggon,3,3,160,SHM - Sertifikat Hak Milik,EAST
2200000000.0,Cibubur,4,4,120,SHM - Sertifikat Hak Milik,EAST
1200000000.0,Pondok Gede,3,3,95,SHM - Sertifikat Hak Milik,EAST
3300000000.0,Jakarta Garden City/JGC,4,3,140,PPJB - Perjanjian Pengikatan Jual Beli,EAST
950000000.0,Pulo Gebang,2,1,90,SHM - Sertifikat Hak Milik,EAST
1280000000.0,Cipayung,3,2,78,SHM - Sertifikat Hak Milik,EAST
1280000000.0,Duren Sawit,3,2,78,SHM - Sertifikat Hak Milik,EAST
1280000000.0,Cipayung,3,2,78,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Duren Sawit,4,2,160,SHM - Sertifikat Hak Milik,EAST
1700000000.0,Duren Sawit,4,2,160,SHM - Sertifikat Hak Milik,EAST
4900000000.0,Duren Sawit,4,4,200,SHM - Sertifikat Hak Milik,EAST
1300000000.0,Klender,3,3,90,SHM - Sertifikat Hak Milik,EAST
1900000000.0,Klender,3,2,91,SHM - Sertifikat Hak Milik,EAST
2300000000.0,Pantai Indah Kapuk,3,3,90,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
2400000000.0,Pantai Indah Kapuk,3,3,104,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
4350000000.0,Pantai Indah Kapuk,3,3,162,SHM - Sertifikat Hak Milik,NORTH
2300000000.0,Pantai Indah Kapuk,3,3,90,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
6200000000.0,Pantai Indah Kapuk,3,3,111,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
4250000000.0,Pantai Indah Kapuk,4,4,120,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
4300000000.0,Pantai Indah Kapuk,3,2,160,PPJB - Perjanjian Pengikatan Jual Beli,NORTH
